ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,TIPO,TOTAL_ELEM,CAPACIDAD_MAX
AR_13258,Parque Infantil,69,Barrio_83,17,Distrito_4,EN MANTENIMIENTO,426912.10582327703,4461914.7559119025,ETRS89,40.35926771549495,-3.581512485466325,AVENIDA,Calle_98,31,28009.0,Parque_14,,2023-04-05,,,Mayores,,48.0
AR_209872,Parque Infantil,95,Barrio_66,1,Distrito_6,EN MANTENIMIENTO,416638.28708609444,4475974.751618927,ETRS89,40.18177961635843,-3.5161992393181682,CALLE,Calle_54,63,28016.0,Parque_71,,2023-04-15,,,Deportivas,,39.0
AR_628227,Espacio para Mayores,56,Barrio_77,15,Distrito_1,OPERATIVO,435203.57955199736,4467591.645233744,ETRS89,40.205983937546776,-3.5305466667980894,CALLE,Calle_20,89,28014.0,Parque_60,,2023-10-28,,,Deportivas,,6.0
AR_456169,Parque Infantil,40,Barrio_31,1,Distrito_10,EN MANTENIMIENTO,426222.13949470484,4477033.59765836,ETRS89,40.03501953238158,-3.511298030127991,CALLE,Calle_99,103,28031.0,Parque_11,,2023-12-25,,,Infantiles,,48.0
AR_711535,Zona Deportiva,75,Barrio_3,7,Distrito_13,EN MANTENIMIENTO,437135.39182908187,4473109.1360079665,ETRS89,40.801165554987996,-3.5160633255212588,AVENIDA,Calle_100,81,28036.0,Parque_65,,2024-05-26,,,Mayores,,37.0
AR_441628,Parque Infantil,50,Barrio_88,18,Distrito_8,OPERATIVO,433595.86725831014,4472020.839712227,ETRS89,40.91093253307913,-3.5248014638117553,CALLE,Calle_24,100,28041.0,Parque_1,,2024-07-18,,,Infantiles,,33.0
AR_322224,Zona Deportiva,12,Barrio_100,20,Distrito_13,EN MANTENIMIENTO,439209.5713143642,4478983.047569181,ETRS89,40.10336859705719,-3.509836337171105,AVENIDA,Calle_29,19,28035.0,Parque_94,,2024-08-19,,,Deportivas,,27.0
AR_410098,Zona Deportiva,39,Barrio_92,2,Distrito_6,OPERATIVO,436082.65560050285,4471647.473795429,ETRS89,40.36035694070828,-3.5339534785890483,CALLE,Calle_24,133,28046.0,Parque_77,,2023-08-18,,,Mayores,,28.0
AR_654084,Espacio para Mayores,96,Barrio_71,20,Distrito_17,EN MANTENIMIENTO,444266.6384715336,4479977.017517011,ETRS89,40.1248973205013,-3.56289374129128,CALLE,Calle_52,75,28026.0,Parque_40,,2023-01-22,,,Infantiles,,10.0
AR_644818,Parque Infantil,74,Barrio_37,19,Distrito_15,OPERATIVO,435402.4844632064,4469497.171868322,ETRS89,40.03144512042137,-3.563728821896899,AVENIDA,Calle_24,78,28025.0,Parque_78,,2023-09-11,,,Mayores,,29.0
AR_770584,Espacio para Mayores,31,Barrio_70,10,Distrito_5,OPERATIVO,419213.4275595075,4463958.281692077,ETRS89,40.15947121090527,-3.5050668125151176,AVENIDA,Calle_17,142,28017.0,Parque_20,,2023-04-10,,,Mayores,,48.0
AR_867214,Parque Infantil,7,Barrio_23,20,Distrito_1,OPERATIVO,434375.0563799458,4463712.060475539,ETRS89,40.00700955864535,-3.552171273330101,CALLE,Calle_58,22,28048.0,Parque_75,,2024-06-23,,,Deportivas,,31.0
AR_265005,Espacio para Mayores,4,Barrio_39,15,Distrito_9,EN MANTENIMIENTO,408437.22386041563,4467887.684434256,ETRS89,40.48403286725016,-3.573393641004437,AVENIDA,Calle_37,23,28021.0,Parque_21,,2023-03-17,,,Deportivas,,13.0
AR_504114,Espacio para Mayores,86,Barrio_25,15,Distrito_2,EN MANTENIMIENTO,436589.5833324322,4461063.190471157,ETRS89,40.49097559348131,-3.521576090312876,AVENIDA,Calle_86,61,28036.0,Parque_51,,2024-04-18,,,Infantiles,,17.0
AR_972294,Zona Deportiva,93,Barrio_5,7,Distrito_11,EN MANTENIMIENTO,422676.9010299555,4478899.141777987,ETRS89,40.08634273010701,-3.5272043141316,AVENIDA,Calle_80,79,28030.0,Parque_14,,2023-02-03,,,Mayores,,14.0
AR_281671,Zona Deportiva,76,Barrio_50,5,Distrito_9,EN MANTENIMIENTO,423464.580677667,4472207.106631007,ETRS89,40.72327180630633,-3.580712186035389,AVENIDA,Calle_95,3,28047.0,Parque_40,,2023-03-12,,,Mayores,,22.0
AR_713286,Parque Infantil,69,Barrio_41,1,Distrito_17,OPERATIVO,421694.34284669295,4467747.431398166,ETRS89,40.53117175766778,-3.5655516151845426,CALLE,Calle_32,33,28048.0,Parque_36,,2024-07-02,,,Infantiles,,42.0
AR_204200,Zona Deportiva,39,Barrio_95,12,Distrito_18,OPERATIVO,410231.56958998926,4468636.009723841,ETRS89,40.665002600763344,-3.509249617245279,CALLE,Calle_30,20,28002.0,Parque_77,,2023-10-11,,,Infantiles,,16.0
AR_598591,Espacio para Mayores,54,Barrio_28,1,Distrito_20,OPERATIVO,434714.0257422045,4475509.7405880615,ETRS89,40.339090280649785,-3.5519325429955058,AVENIDA,Calle_7,64,28028.0,Parque_64,,2024-01-06,,,Mayores,,41.0
AR_394983,Zona Deportiva,12,Barrio_79,12,Distrito_15,OPERATIVO,418624.5490801355,4468580.035298725,ETRS89,40.1591910406129,-3.501838835789557,CALLE,Calle_20,55,28015.0,Parque_75,,2022-11-24,,,Infantiles,,16.0
AR_555458,Parque Infantil,52,Barrio_54,1,Distrito_19,OPERATIVO,446473.94847299287,4466182.627500973,ETRS89,40.55315862617345,-3.5431384977027838,CALLE,Calle_77,17,28015.0,Parque_7,,2023-01-24,,,Infantiles,,16.0
AR_581103,Zona Deportiva,57,Barrio_38,8,Distrito_12,EN MANTENIMIENTO,442641.3196805483,4469297.676548417,ETRS89,40.81479070192538,-3.572440214930784,AVENIDA,Calle_6,49,28047.0,Parque_24,,2023-06-04,,,Deportivas,,7.0
AR_852628,Zona Deportiva,39,Barrio_44,11,Distrito_5,EN MANTENIMIENTO,410227.3285896975,4468508.732173574,ETRS89,40.33748452559744,-3.5714527883280502,CALLE,Calle_2,36,28011.0,Parque_69,,2024-07-20,,,Deportivas,,44.0
AR_66267,Espacio para Mayores,33,Barrio_32,6,Distrito_4,OPERATIVO,421990.9449285094,4461687.337342329,ETRS89,40.33125185186001,-3.5489197720276904,CALLE,Calle_64,140,28002.0,Parque_59,,2023-04-09,,,Mayores,,16.0
AR_681126,Espacio para Mayores,100,Barrio_63,5,Distrito_13,EN MANTENIMIENTO,443338.75386925176,4470219.106345182,ETRS89,40.92814579397794,-3.568075655986815,AVENIDA,Calle_76,67,28021.0,Parque_58,,2023-03-23,,,Mayores,,20.0
AR_130544,Zona Deportiva,97,Barrio_98,8,Distrito_15,EN MANTENIMIENTO,439726.0120979031,4465279.478772594,ETRS89,40.39304369725533,-3.507344630531427,AVENIDA,Calle_1,41,28002.0,Parque_32,,2023-09-24,,,Mayores,,29.0
AR_571667,Espacio para Mayores,9,Barrio_68,13,Distrito_2,OPERATIVO,417961.145674615,4463809.544941127,ETRS89,40.374234887899746,-3.509698689275423,AVENIDA,Calle_3,10,28021.0,Parque_39,,2024-09-11,,,Mayores,,13.0
AR_100382,Zona Deportiva,96,Barrio_95,21,Distrito_9,OPERATIVO,426845.2141004058,4472584.865795857,ETRS89,40.14556041336696,-3.596146818244131,AVENIDA,Calle_45,61,28047.0,Parque_45,,2023-04-07,,,Mayores,,50.0
AR_157481,Espacio para Mayores,30,Barrio_74,20,Distrito_15,EN MANTENIMIENTO,448944.4937455219,4467504.655156119,ETRS89,40.92593182381355,-3.596909821179839,CALLE,Calle_100,29,28013.0,Parque_45,,2023-11-01,,,Infantiles,,5.0
AR_274848,Espacio para Mayores,93,Barrio_8,18,Distrito_14,EN MANTENIMIENTO,448760.43451085495,4461999.671715242,ETRS89,40.590841163015284,-3.5969708849962063,AVENIDA,Calle_70,22,28021.0,Parque_94,,2023-11-09,,,Deportivas,,10.0
AR_894659,Espacio para Mayores,19,Barrio_27,3,Distrito_3,EN MANTENIMIENTO,427481.56038927846,4469911.636293326,ETRS89,40.50675531548996,-3.5884405175324905,CALLE,Calle_67,115,28015.0,Parque_87,,2023-02-03,,,Mayores,,44.0
AR_749129,Parque Infantil,48,Barrio_3,8,Distrito_19,EN MANTENIMIENTO,427453.89113360806,4460544.170443982,ETRS89,40.255126649406506,-3.5523005414527815,CALLE,Calle_83,149,28007.0,Parque_43,,2023-08-30,,,Deportivas,,49.0
AR_347562,Zona Deportiva,53,Barrio_99,4,Distrito_2,EN MANTENIMIENTO,426178.2951168605,4468946.888008757,ETRS89,40.74022648408634,-3.5360679099361723,CALLE,Calle_52,88,28022.0,Parque_8,,2024-07-03,,,Mayores,,44.0
AR_914115,Espacio para Mayores,40,Barrio_28,10,Distrito_12,EN MANTENIMIENTO,430942.6289064144,4463192.01211108,ETRS89,40.56306804713629,-3.552549289399029,CALLE,Calle_5,137,28047.0,Parque_42,,2023-01-10,,,Mayores,,34.0
AR_199757,Zona Deportiva,97,Barrio_69,12,Distrito_7,EN MANTENIMIENTO,436225.6781995346,4461944.90122995,ETRS89,40.53999180456281,-3.513234791605582,CALLE,Calle_40,18,28004.0,Parque_80,,2024-09-15,,,Mayores,,22.0
AR_391918,Zona Deportiva,67,Barrio_18,13,Distrito_2,OPERATIVO,403578.0424349146,4463660.623078711,ETRS89,40.35709987921657,-3.504885985329937,AVENIDA,Calle_91,5,28021.0,Parque_34,,2023-09-14,,,Mayores,,34.0
AR_509105,Parque Infantil,10,Barrio_94,17,Distrito_7,EN MANTENIMIENTO,426875.47349968774,4467147.279024056,ETRS89,40.78413269450594,-3.5806328273309993,CALLE,Calle_31,44,28044.0,Parque_58,,2022-12-27,,,Infantiles,,40.0
AR_622619,Parque Infantil,44,Barrio_10,5,Distrito_18,OPERATIVO,405527.2325605692,4460647.013292323,ETRS89,40.06424359784647,-3.5448146594097905,CALLE,Calle_74,39,28004.0,Parque_12,,2022-12-12,,,Deportivas,,31.0
AR_686807,Parque Infantil,73,Barrio_47,4,Distrito_17,OPERATIVO,415346.0760469555,4469799.169192984,ETRS89,40.5019227968529,-3.5607216879388233,CALLE,Calle_71,41,28001.0,Parque_74,,2022-10-28,,,Infantiles,,21.0
AR_729924,Zona Deportiva,99,Barrio_12,21,Distrito_15,OPERATIVO,411173.70455317415,4473605.564052682,ETRS89,40.563666337093444,-3.509351753337418,AVENIDA,Calle_83,69,28035.0,Parque_81,,2023-10-23,,,Deportivas,,49.0
AR_632835,Zona Deportiva,8,Barrio_28,3,Distrito_1,EN MANTENIMIENTO,429954.7902655114,4468499.156443916,ETRS89,40.96928779474399,-3.566987530165735,AVENIDA,Calle_54,51,28024.0,Parque_36,,2024-07-02,,,Mayores,,42.0
AR_695774,Espacio para Mayores,24,Barrio_20,21,Distrito_4,OPERATIVO,403972.66303745774,4466463.652114089,ETRS89,40.00809664293871,-3.5135220395185254,AVENIDA,Calle_58,132,28028.0,Parque_14,,2024-03-06,,,Deportivas,,22.0
AR_911071,Parque Infantil,77,Barrio_14,1,Distrito_5,EN MANTENIMIENTO,430565.1091568894,4471326.107343278,ETRS89,40.39898881120118,-3.5228248000760725,CALLE,Calle_13,75,28042.0,Parque_36,,2023-02-13,,,Mayores,,26.0
AR_547003,Parque Infantil,65,Barrio_71,11,Distrito_19,OPERATIVO,440500.9053951447,4465683.34900418,ETRS89,40.877263358982994,-3.561323052115349,CALLE,Calle_62,120,28038.0,Parque_5,,2023-11-01,,,Deportivas,,14.0
AR_230185,Zona Deportiva,3,Barrio_35,10,Distrito_5,EN MANTENIMIENTO,421908.2956081972,4473852.204508251,ETRS89,40.98441830959576,-3.5175969216898957,CALLE,Calle_70,59,28040.0,Parque_77,,2024-09-25,,,Infantiles,,39.0
AR_962711,Espacio para Mayores,35,Barrio_56,6,Distrito_13,EN MANTENIMIENTO,445462.8919377991,4464643.357948523,ETRS89,40.7689364952594,-3.548348168480147,AVENIDA,Calle_99,88,28039.0,Parque_21,,2023-11-08,,,Mayores,,47.0
AR_719395,Espacio para Mayores,50,Barrio_67,4,Distrito_21,OPERATIVO,442554.78586813476,4467795.629572221,ETRS89,40.888969718757174,-3.530364379516874,CALLE,Calle_65,22,28015.0,Parque_79,,2024-04-07,,,Infantiles,,35.0
AR_985799,Parque Infantil,37,Barrio_4,8,Distrito_10,EN MANTENIMIENTO,421949.96350504586,4475206.25916788,ETRS89,40.768932376123175,-3.573115863828917,AVENIDA,Calle_86,29,28026.0,Parque_19,,2023-10-08,,,Mayores,,42.0
AR_916039,Espacio para Mayores,12,Barrio_79,10,Distrito_7,EN MANTENIMIENTO,420061.8330056418,4463647.512624972,ETRS89,40.913805158318766,-3.563175350974017,AVENIDA,Calle_35,114,28004.0,Parque_25,,2023-04-10,,,Deportivas,,35.0
AR_556475,Espacio para Mayores,3,Barrio_43,11,Distrito_10,EN MANTENIMIENTO,418436.7208537375,4468450.640218439,ETRS89,40.34735735440361,-3.519418830994465,CALLE,Calle_72,77,28031.0,Parque_43,,2023-01-18,,,Deportivas,,26.0
AR_316866,Zona Deportiva,86,Barrio_40,6,Distrito_6,EN MANTENIMIENTO,445078.56152520934,4472975.888728535,ETRS89,40.398059057660966,-3.5864759459187474,CALLE,Calle_74,98,28017.0,Parque_25,,2024-05-12,,,Deportivas,,30.0
AR_945349,Parque Infantil,64,Barrio_89,7,Distrito_6,OPERATIVO,444970.0062087107,4467878.781127612,ETRS89,40.10389066435837,-3.5684359927134968,CALLE,Calle_99,147,28023.0,Parque_55,,2024-01-09,,,Infantiles,,29.0
AR_786127,Parque Infantil,75,Barrio_100,10,Distrito_6,OPERATIVO,405485.209432705,4470900.638689515,ETRS89,40.46419358098369,-3.5441019487986156,AVENIDA,Calle_76,128,28035.0,Parque_84,,2023-02-08,,,Deportivas,,28.0
AR_483401,Zona Deportiva,7,Barrio_51,7,Distrito_19,EN MANTENIMIENTO,420756.5608739892,4479221.791307835,ETRS89,40.78678532885407,-3.5430370031212237,CALLE,Calle_30,71,28011.0,Parque_15,,2022-12-15,,,Mayores,,26.0
AR_810628,Parque Infantil,83,Barrio_35,2,Distrito_5,EN MANTENIMIENTO,437659.6247070609,4479253.139571126,ETRS89,40.14354426057133,-3.524188504274922,AVENIDA,Calle_61,145,28038.0,Parque_43,,2024-09-25,,,Infantiles,,14.0
AR_534004,Espacio para Mayores,56,Barrio_27,11,Distrito_2,OPERATIVO,434831.04172790307,4463998.95145979,ETRS89,40.25919373935738,-3.5192834258442645,AVENIDA,Calle_9,60,28038.0,Parque_17,,2023-08-09,,,Mayores,,29.0
AR_59679,Zona Deportiva,50,Barrio_2,2,Distrito_15,EN MANTENIMIENTO,428940.9990573749,4465084.484880199,ETRS89,40.45990544511741,-3.534131553719617,CALLE,Calle_4,35,28013.0,Parque_39,,2023-06-18,,,Infantiles,,29.0
AR_873982,Parque Infantil,37,Barrio_88,17,Distrito_21,OPERATIVO,411401.8779586512,4465345.110791624,ETRS89,40.72274711795618,-3.5920379730716054,CALLE,Calle_23,113,28012.0,Parque_49,,2022-11-04,,,Mayores,,10.0
AR_953535,Espacio para Mayores,2,Barrio_56,14,Distrito_8,EN MANTENIMIENTO,403030.97163378005,4467276.839592985,ETRS89,40.102461520079224,-3.533203102690651,AVENIDA,Calle_66,134,28039.0,Parque_29,,2023-06-30,,,Deportivas,,25.0
AR_295195,Espacio para Mayores,52,Barrio_100,9,Distrito_4,OPERATIVO,444324.61966686166,4476401.076084706,ETRS89,40.99840602791638,-3.5738862969858975,CALLE,Calle_5,136,28003.0,Parque_5,,2024-04-28,,,Mayores,,42.0
AR_585403,Espacio para Mayores,24,Barrio_86,8,Distrito_16,EN MANTENIMIENTO,443288.15195033356,4460168.511286965,ETRS89,40.936832966950206,-3.5329893847627427,CALLE,Calle_9,110,28026.0,Parque_90,,2024-02-27,,,Mayores,,17.0
AR_840079,Zona Deportiva,82,Barrio_58,18,Distrito_16,EN MANTENIMIENTO,421092.3404464895,4467803.368512081,ETRS89,40.900373075751986,-3.5599887004343516,CALLE,Calle_27,129,28022.0,Parque_83,,2024-08-29,,,Deportivas,,17.0
AR_661750,Espacio para Mayores,10,Barrio_47,4,Distrito_7,EN MANTENIMIENTO,403042.776689561,4473887.474233754,ETRS89,40.96741060992434,-3.554382556287593,CALLE,Calle_86,85,28025.0,Parque_66,,2022-11-29,,,Infantiles,,31.0
AR_944109,Parque Infantil,34,Barrio_41,7,Distrito_14,EN MANTENIMIENTO,427218.2324930524,4475691.070719678,ETRS89,40.3656722543785,-3.540809077410946,AVENIDA,Calle_35,76,28010.0,Parque_12,,2022-11-08,,,Deportivas,,16.0
AR_825417,Zona Deportiva,72,Barrio_41,18,Distrito_6,OPERATIVO,447744.6766649143,4473576.168585418,ETRS89,40.16126953186472,-3.5822325105662376,CALLE,Calle_2,112,28028.0,Parque_94,,2023-11-29,,,Mayores,,22.0
AR_306978,Zona Deportiva,72,Barrio_51,10,Distrito_18,EN MANTENIMIENTO,417645.82794027566,4472507.444199747,ETRS89,40.10001167894971,-3.5539383351454608,CALLE,Calle_93,58,28005.0,Parque_25,,2024-05-16,,,Infantiles,,44.0
AR_19776,Parque Infantil,27,Barrio_2,7,Distrito_11,OPERATIVO,443459.59688847524,4466831.528044262,ETRS89,40.215652573873236,-3.5723363598088422,AVENIDA,Calle_11,90,28024.0,Parque_69,,2024-03-26,,,Deportivas,,41.0
AR_354575,Parque Infantil,36,Barrio_87,8,Distrito_5,EN MANTENIMIENTO,416612.1182622262,4470867.35658634,ETRS89,40.54486334654702,-3.5639845784077133,AVENIDA,Calle_11,38,28026.0,Parque_84,,2023-06-22,,,Deportivas,,47.0
AR_362976,Zona Deportiva,18,Barrio_73,9,Distrito_20,OPERATIVO,407259.1616529305,4470091.103617674,ETRS89,40.4305748095256,-3.5388511944663326,AVENIDA,Calle_24,74,28042.0,Parque_34,,2024-07-27,,,Infantiles,,38.0
AR_185621,Parque Infantil,53,Barrio_52,13,Distrito_21,OPERATIVO,409171.1550947092,4476938.65057739,ETRS89,40.437978186401196,-3.5564181960609065,CALLE,Calle_76,3,28045.0,Parque_57,,2023-06-18,,,Mayores,,49.0
AR_894480,Espacio para Mayores,18,Barrio_69,11,Distrito_3,EN MANTENIMIENTO,400037.5139926822,4473100.4025938725,ETRS89,40.734706021824564,-3.599566282555943,CALLE,Calle_33,40,28014.0,Parque_82,,2024-06-15,,,Infantiles,,44.0
AR_728360,Parque Infantil,98,Barrio_92,5,Distrito_10,EN MANTENIMIENTO,418214.46499965934,4478399.691170589,ETRS89,40.046037685827756,-3.5062997845423935,CALLE,Calle_27,38,28015.0,Parque_57,,2023-06-02,,,Mayores,,15.0
AR_743483,Zona Deportiva,37,Barrio_87,6,Distrito_10,OPERATIVO,437304.63710218685,4466242.668432905,ETRS89,40.86797795598631,-3.5515108140338376,AVENIDA,Calle_80,101,28045.0,Parque_23,,2023-06-27,,,Deportivas,,41.0
AR_775422,Zona Deportiva,42,Barrio_90,11,Distrito_1,EN MANTENIMIENTO,437089.92470774305,4463177.067841496,ETRS89,40.10751673989095,-3.5334829281006734,AVENIDA,Calle_25,46,28045.0,Parque_25,,2024-02-27,,,Infantiles,,23.0
AR_113786,Parque Infantil,49,Barrio_30,4,Distrito_20,OPERATIVO,400944.7384098851,4467469.646824753,ETRS89,40.73913580483308,-3.5691647207527724,AVENIDA,Calle_58,144,28011.0,Parque_34,,2023-04-29,,,Infantiles,,46.0
AR_645808,Espacio para Mayores,85,Barrio_40,4,Distrito_12,EN MANTENIMIENTO,404472.3445315056,4465070.252927077,ETRS89,40.49102977021625,-3.5703690481148334,AVENIDA,Calle_83,64,28023.0,Parque_12,,2022-10-16,,,Deportivas,,41.0
AR_524800,Parque Infantil,67,Barrio_5,11,Distrito_10,OPERATIVO,437539.2622524334,4472724.078761361,ETRS89,40.93876867400876,-3.51916664569776,CALLE,Calle_82,42,28007.0,Parque_83,,2024-07-26,,,Mayores,,38.0
AR_158356,Zona Deportiva,46,Barrio_26,20,Distrito_13,EN MANTENIMIENTO,432120.23571436806,4475435.982246937,ETRS89,40.20567188801549,-3.53751877763983,AVENIDA,Calle_51,110,28020.0,Parque_41,,2023-02-15,,,Infantiles,,39.0
AR_96825,Zona Deportiva,19,Barrio_59,2,Distrito_9,EN MANTENIMIENTO,416691.92404198565,4471236.451415172,ETRS89,40.22565476536348,-3.5432382858241662,AVENIDA,Calle_95,14,28050.0,Parque_95,,2022-11-13,,,Mayores,,11.0
AR_455320,Parque Infantil,33,Barrio_50,15,Distrito_16,OPERATIVO,441111.21833676356,4464532.38797147,ETRS89,40.65355465959428,-3.534281931704467,AVENIDA,Calle_10,81,28028.0,Parque_26,,2023-12-03,,,Deportivas,,9.0
AR_886605,Espacio para Mayores,86,Barrio_67,3,Distrito_15,EN MANTENIMIENTO,434420.20749182353,4468659.464420883,ETRS89,40.668290460866835,-3.570886831307715,CALLE,Calle_32,52,28043.0,Parque_88,,2023-11-24,,,Deportivas,,49.0
AR_252436,Parque Infantil,35,Barrio_10,10,Distrito_7,OPERATIVO,424891.5684912322,4477884.785100939,ETRS89,40.757375663516015,-3.5290217996801365,AVENIDA,Calle_46,49,28023.0,Parque_29,,2023-12-10,,,Deportivas,,15.0
AR_156148,Zona Deportiva,60,Barrio_37,14,Distrito_5,EN MANTENIMIENTO,447520.51068368304,4479041.145082698,ETRS89,40.0515747316113,-3.5468627831626747,CALLE,Calle_16,84,28010.0,Parque_16,,2022-12-13,,,Mayores,,33.0
AR_154054,Espacio para Mayores,83,Barrio_99,4,Distrito_21,EN MANTENIMIENTO,445042.49204229703,4473739.124218744,ETRS89,40.298301623460404,-3.5575977649368458,AVENIDA,Calle_15,104,28043.0,Parque_68,,2023-05-08,,,Deportivas,,29.0
AR_839785,Parque Infantil,2,Barrio_11,2,Distrito_17,OPERATIVO,415414.3562147796,4475423.831874978,ETRS89,40.75075662985422,-3.5421180264463494,CALLE,Calle_75,132,28007.0,Parque_45,,2023-06-04,,,Deportivas,,26.0
AR_142544,Parque Infantil,27,Barrio_66,5,Distrito_4,EN MANTENIMIENTO,441987.059259218,4474013.370155012,ETRS89,40.10606446735819,-3.5261409897852842,AVENIDA,Calle_37,126,28032.0,Parque_93,,2022-12-25,,,Infantiles,,44.0
AR_103808,Parque Infantil,44,Barrio_52,12,Distrito_7,OPERATIVO,418850.116147064,4469914.382839493,ETRS89,40.33976507579076,-3.566757420767395,AVENIDA,Calle_29,146,28013.0,Parque_53,,2024-07-31,,,Mayores,,14.0
AR_51976,Parque Infantil,77,Barrio_97,15,Distrito_16,EN MANTENIMIENTO,441994.23986398167,4460204.161086326,ETRS89,40.77419014809344,-3.533483941686798,CALLE,Calle_52,24,28018.0,Parque_76,,2023-04-19,,,Mayores,,47.0
AR_749051,Parque Infantil,96,Barrio_86,11,Distrito_2,OPERATIVO,442773.39664498385,4460211.355090957,ETRS89,40.036158307605135,-3.576605680564384,AVENIDA,Calle_22,49,28019.0,Parque_68,,2024-06-18,,,Deportivas,,41.0
AR_7518,Espacio para Mayores,58,Barrio_17,20,Distrito_21,OPERATIVO,402608.6553801074,4479040.58663911,ETRS89,40.181675580812716,-3.584752841939895,CALLE,Calle_51,88,28029.0,Parque_19,,2023-07-06,,,Mayores,,16.0
AR_990004,Zona Deportiva,1,Barrio_74,10,Distrito_5,OPERATIVO,422348.62507165875,4468103.796137835,ETRS89,40.73793230559071,-3.515916870335744,CALLE,Calle_83,60,28035.0,Parque_14,,2024-04-16,,,Infantiles,,16.0
AR_729597,Zona Deportiva,5,Barrio_54,1,Distrito_18,OPERATIVO,435645.4165510947,4477569.717588803,ETRS89,40.39088216743811,-3.52470688608722,CALLE,Calle_71,7,28025.0,Parque_23,,2023-05-24,,,Infantiles,,44.0
AR_460806,Parque Infantil,26,Barrio_66,18,Distrito_13,OPERATIVO,428877.33811826847,4467201.330152541,ETRS89,40.13354378263145,-3.5830095701972207,CALLE,Calle_81,40,28032.0,Parque_9,,2023-05-14,,,Infantiles,,28.0
AR_703914,Parque Infantil,29,Barrio_62,5,Distrito_12,EN MANTENIMIENTO,435482.8611175118,4471972.220546959,ETRS89,40.3157190861827,-3.510448574238971,AVENIDA,Calle_37,115,28035.0,Parque_73,,2024-04-16,,,Infantiles,,5.0
AR_390493,Espacio para Mayores,72,Barrio_40,21,Distrito_2,OPERATIVO,417959.33309971285,4462448.244634959,ETRS89,40.054447831388664,-3.528564442466201,AVENIDA,Calle_21,137,28028.0,Parque_21,,2022-12-17,,,Deportivas,,21.0
AR_162390,Zona Deportiva,11,Barrio_49,10,Distrito_16,OPERATIVO,432859.85408298,4472695.76116875,ETRS89,40.17110201800603,-3.5778089208022736,CALLE,Calle_14,125,28038.0,Parque_61,,2024-05-21,,,Mayores,,8.0
AR_800093,Parque Infantil,47,Barrio_34,6,Distrito_16,OPERATIVO,413110.38998068287,4473930.741491899,ETRS89,40.004748186447316,-3.5600194883079226,AVENIDA,Calle_40,48,28036.0,Parque_95,,2023-11-23,,,Infantiles,,21.0
AR_213170,Espacio para Mayores,73,Barrio_51,4,Distrito_13,EN MANTENIMIENTO,438505.64888559724,4462879.972652893,ETRS89,40.35988140026103,-3.534828003645509,CALLE,Calle_39,32,28006.0,Parque_78,,2022-12-06,,,Infantiles,,23.0
AR_760135,Espacio para Mayores,48,Barrio_7,16,Distrito_4,EN MANTENIMIENTO,411170.08943815314,4472752.0253920425,ETRS89,40.99748444349018,-3.5474819020019925,AVENIDA,Calle_36,120,28013.0,Parque_27,,2023-08-15,,,Deportivas,,10.0
AR_612424,Parque Infantil,96,Barrio_37,7,Distrito_18,EN MANTENIMIENTO,432717.4792671891,4467634.888849721,ETRS89,40.89582586569084,-3.5969723248872643,AVENIDA,Calle_42,96,28043.0,Parque_9,,2023-02-22,,,Deportivas,,34.0
AR_420489,Parque Infantil,58,Barrio_22,7,Distrito_9,OPERATIVO,400426.21985382633,4473357.275779059,ETRS89,40.647196291603485,-3.595419534597814,CALLE,Calle_15,21,28019.0,Parque_98,,2023-05-18,,,Deportivas,,35.0
AR_262825,Zona Deportiva,61,Barrio_66,20,Distrito_3,EN MANTENIMIENTO,424016.72903095203,4463753.834727409,ETRS89,40.58435725636647,-3.576126179953413,CALLE,Calle_55,20,28034.0,Parque_91,,2023-05-13,,,Infantiles,,46.0
